"glc19SpId";"nOcc";"scName"
"30925";7451;"Hibiscus syriacus L."
"30683";6177;"Nerium oleander L."
"33900";5782;"Rosa chinensis Jacq."
"31347";5452;"Lagerstroemia indica L."
"30849";5166;"Centranthus ruber (L.) DC."
"30123";4640;"Phytolacca americana L."
"33228";4473;"Hydrangea macrophylla (Thunb.) Ser."
"29980";4424;"Hedera helix L."
"30914";4050;"Salvia microphylla Kunth"
"29988";3738;"Malva sylvestris L."
"30509";3722;"Bellis perennis L."
"30102";3592;"Achillea millefolium L."
"30270";3591;"Passiflora caerulea L."
"31218";3538;"Daucus carota L."
"30348";3344;"Corylus avellana L."
"33757";3214;"Pittosporum tobira (Thunb.) W.T.Aiton"
"30190";3138;"Crataegus monogyna Jacq."
"30494";3131;"Mirabilis jalapa L."
"30184";3108;"Fagus sylvatica L."
"32012";3027;"Albizia julibrissin Durazz."
"30523";3022;"Philadelphus coronarius L."
"30003";2966;"Geranium robertianum L."
"30415";2928;"Viburnum tinus L."
"30101";2849;"Alcea rosea L."
"30084";2813;"Buddleja davidii Franch."
"30467";2794;"Acer pseudoplatanus L."
"30349";2760;"Cornus sanguinea L."
"30905";2685;"Datura stramonium L."
"29989";2677;"Acanthus mollis L."
"30248";2644;"Robinia pseudoacacia L."
"30420";2591;"Syringa vulgaris L."
"29972";2569;"Chelidonium majus L."
"30687";2567;"Lythrum salicaria L."
"31028";2525;"Solanum lycopersicum L."
"30134";2496;"Sambucus nigra L."
"30500";2496;"Ficus carica L."
"31747";2430;"Ocimum basilicum L."
"30634";2354;"Viburnum opulus L."
"30752";2343;"Magnolia grandiflora L."
"30898";2293;"Plumbago auriculata Lam."
"32724";2279;"Choisya ternata Kunth"
"30004";2277;"Echium vulgare L."
"31385";2271;"Cotinus coggygria Scop."
"31228";2254;"Nigella damascena L."
"30463";2250;"Arum italicum Mill."
"29985";2218;"Olea europaea L."
"30605";2205;"Aquilegia vulgaris L."
"30455";2195;"Cichorium intybus L."
"31047";2184;"Perovskia atriplicifolia Benth."
"30402";2163;"Acer campestre L."
"31123";2102;"Eschscholzia californica Cham."
"30155";2077;"Liquidambar styraciflua L."
"30051";2045;"Portulaca oleracea L."
"32112";2044;"Prunus laurocerasus L."
"30275";1989;"Ornithogalum umbellatum L."
"31174";1976;"Punica granatum L."
"31966";1959;"Acer palmatum Thunb."
"33194";1955;"Hemerocallis fulva (L.) L."
"30504";1921;"Cercis siliquastrum L."
"30186";1860;"Carpinus betulus L."
"31067";1814;"Acer negundo L."
"31537";1790;"Fuchsia magellanica Lam."
"31757";1788;"Kerria japonica (L.) DC."
"30148";1770;"Rosmarinus officinalis L."
"34332";1738;"Zantedeschia aethiopica (L.) Spreng."
"30723";1730;"Borago officinalis L."
"30354";1727;"Chenopodium album L."
"32516";1725;"Aucuba japonica Thunb."
"31441";1722;"Catalpa bignonioides Walter"
"30612";1716;"Ajuga reptans L."
"32668";1710;"Celosia argentea L."
"30401";1687;"Acer platanoides L."
"30025";1677;"Clematis vitalba L."
"30105";1668;"Arbutus unedo L."
"34200";1656;"Trachelospermum jasminoides (Lindl.) Lem."
"30253";1651;"Prunus spinosa L."
"30041";1625;"Silene latifolia Poir."
"32594";1620;"Callistemon citrinus (Curtis) Skeels"
"30083";1604;"Epilobium angustifolium L."
"30295";1601;"Laurus nobilis L."
"30029";1591;"Euphorbia characias L."
"32018";1573;"Paeonia officinalis L."
"30830";1560;"Eupatorium cannabinum L."
"33203";1555;"Hibiscus rosa-sinensis L."
"32877";1519;"Delosperma cooperi (Hook.f.) L.Bolus"
"31330";1499;"Prunus cerasifera Ehrh."
"31345";1496;"Lunaria annua L."
"30159";1495;"Hypericum perforatum L."
"31292";1469;"Calendula officinalis L."
"30023";1448;"Tanacetum vulgare L."
"30750";1447;"Juglans regia L."
"29993";1441;"Antirrhinum majus L."
"30114";1438;"Veronica persica Poir."
"31460";1428;"Cosmos bipinnatus Cav."
"30166";1420;"Digitalis purpurea L."
"31792";1413;"Vitis vinifera L."
"31112";1396;"Koelreuteria paniculata Laxm."
"31071";1394;"Liriodendron tulipifera L."
"29977";1382;"Castanea sativa Mill."
"30018";1379;"Anacamptis pyramidalis (L.) Rich."
"30063";1369;"Papaver rhoeas L."
"30406";1363;"Celtis australis L."
"30501";1362;"Ficaria verna Huds."
"30424";1352;"Solanum laxum Spreng."
"29973";1348;"Betula pendula Roth"
"31010";1346;"Convallaria majalis L."
"30949";1341;"Symphytum officinale L."
"30126";1324;"Glechoma hederacea L."
"33508";1324;"Monstera deliciosa Liebm."
"30330";1321;"Heracleum sphondylium L."
"30335";1312;"Fragaria vesca L."
"30781";1308;"Origanum vulgare L."
"30067";1306;"Parthenocissus quinquefolia (L.) Planch."
"29979";1301;"Euphorbia lathyris L."
"30325";1299;"Convolvulus arvensis L."
"32166";1298;"Ginkgo biloba L."
"30048";1295;"Saponaria officinalis L."
"30488";1285;"Lamium purpureum L."
"30324";1277;"Cyanus montanus (L.) Hill"
"31240";1240;"Eriobotrya japonica (Thunb.) Lindl."
"30379";1225;"Aesculus hippocastanum L."
"29982";1222;"Verbascum thapsus L."
"31097";1204;"Phlomis fruticosa L."
"30444";1198;"Jacobaea vulgaris Gaertn."
"30436";1196;"Melissa officinalis L."
"32383";1194;"Aloe vera (L.) Burm.f."
"30442";1191;"Lavandula angustifolia Mill."
"30207";1163;"Viburnum lantana L."
"34229";1151;"Tropaeolum majus L."
"31089";1146;"Ricinus communis L."
"32609";1141;"Canna indica L."
"29978";1134;"Ilex aquifolium L."
"30109";1129;"Trifolium pratense L."
"32363";1127;"Alliaria petiolata (M.Bieb.) Cavara & Grande"
"30429";1126;"Salvia officinalis L."
"30055";1122;"Plantago lanceolata L."
"30255";1122;"Prunella vulgaris L."
"30024";1119;"Rosa canina L."
"29992";1100;"Rhus typhina L."
"31621";1098;"Sempervivum tectorum L."
"31115";1094;"Helianthus annuus L."
"30289";1088;"Lotus corniculatus L."
"30440";1087;"Linaria vulgaris Mill."
"29974";1075;"Quercus ilex L."
"32559";1073;"Bougainvillea spectabilis Willd."
"30495";1053;"Mentha suaveolens Ehrh."
"30943";1016;"Anemone nemorosa L."
"30222";967;"Stellaria holostea L."
"30698";964;"Impatiens glandulifera Royle"
"30230";919;"Silene dioica (L.) Clairv."
